m1,a1,b1,l1,m2,a2,b2,l2,c,e_cartela,energy,stress,force,mass_kg,energy_per_mass,sim_time_s,y_max_stress_mm,valid_ansys,pivot_height_mm,lever_arm_mm,modo_fallo
3.25390625,77.6171875,68.2421875,1000,3.06640625,83.9453125,68.2421875,1000,80,2.00390625,3692.60893328,1227416303.94,8040.14455509,14.3725110283,256.921628101,1415.4342103,199.074074074,1,199.074074074,800.925925926,Viga
2.75390625,92.6171875,83.2421875,1000,2.56640625,98.9453125,83.2421875,1000,80,2.50390625,3391.9021701,1073227137.98,9467.71416427,14.8102421081,229.024086529,1370.1530685,250,1,250,750,Viga
3.75390625,62.6171875,53.2421875,1000,3.56640625,68.9453125,53.2421875,1000,80,3.50390625,3183.69697144,583418078.408,7775.64902041,13.1697534169,241.743096522,1207.3915506,187.5,1,187.5,812.5,Viga
2.12890625,66.3671875,64.4921875,1000,2.69140625,72.6953125,64.4921875,1000,80,3.37890625,1375.37037866,1107515653.55,3807.22258502,10.1641925497,135.315262077,1421.4180706,166.666666667,1,166.666666667,833.333333333,Viga
3.12890625,96.3671875,94.4921875,1000,3.69140625,42.6953125,94.4921875,1000,80,2.37890625,2325.52743365,783787676.816,6584.68788165,16.9103035291,137.521330096,1183.4090346,122.6953,1,0,1000,Cartela
2.62890625,81.3671875,49.4921875,1000,2.19140625,57.6953125,49.4921875,1000,80,2.87890625,2610.8237442,1189927277.77,5872.15053395,8.99221906693,290.342542232,1948.6361251,172.794117647,1,172.794117647,827.205882353,Viga
3.62890625,51.3671875,79.4921875,1000,3.19140625,87.6953125,79.4921875,1000,80,3.87890625,2704.14164912,833585568.686,5804.18028985,15.5678832442,173.700021172,1050.911033,189.814814815,1,189.814814815,810.185185185,Viga
2.37890625,88.8671875,86.9921875,1000,3.44140625,65.1953125,86.9921875,1000,80,3.12890625,1907.45913685,753767435.92,6571.34870907,14.6401723861,130.28939049,1240.8043619,145.1953,1,0,1000,Cartela
3.37890625,58.8671875,56.9921875,1000,2.44140625,95.1953125,56.9921875,1000,80,2.12890625,2705.458409,798559249.581,5959.86747153,11.6486004205,232.256091833,1370.5496285,212.5,1,212.5,787.5,Viga
2.87890625,43.8671875,71.9921875,1000,3.94140625,80.1953125,71.9921875,1000,80,2.62890625,1506.07039449,954148412.736,3196.30331871,14.2061873874,106.015101267,1207.594999,183.333333333,1,183.333333333,816.666666667,Viga
3.87890625,73.8671875,41.9921875,1000,2.94140625,50.1953125,41.9921875,1000,80,3.62890625,3638.50727128,484908285.491,9422.21328061,10.8864529445,334.223395796,1138.2972047,130.1953,1,0,1000,Cartela
2.06640625,41.9921875,47.6171875,1000,3.00390625,93.3203125,47.6171875,1000,80,3.81640625,794.145167071,962526306.517,1708.20515007,9.48965529479,83.6853544624,698.6676677,192.857142857,1,192.857142857,807.142857143,Viga
3.06640625,71.9921875,77.6171875,1000,2.00390625,63.3203125,77.6171875,1000,80,2.81640625,3142.70584006,1255887234.22,7030.78375375,11.5509373977,272.073662236,1207.8782567,151.785714286,1,151.785714286,848.214285714,Viga
2.56640625,86.9921875,62.6171875,1000,3.50390625,48.3203125,62.6171875,1000,80,2.31640625,1723.65639941,909567899.281,5096.53875926,11.7838166514,146.273185539,1852.5735483,128.3203,1,0,1000,Cartela
3.56640625,56.9921875,92.6171875,1000,2.50390625,78.3203125,92.6171875,1000,80,3.31640625,3116.44095574,1002724928.1,6740.02616416,14.9399276958,208.598128397,1081.5080408,180,1,180,820,Viga
2.31640625,79.4921875,70.1171875,1000,2.75390625,40.8203125,70.1171875,1000,80,3.56640625,1355.49655334,710563741.175,4617.21051421,10.2320824247,132.47514016,1195.646225,120.8203,1,0,1000,Cartela
3.31640625,49.4921875,40.1171875,1000,3.75390625,70.8203125,40.1171875,1000,80,2.56640625,1679.24082289,400294234.894,4364.08871563,10.6365135921,157.875116536,945.7418897,154.636060612,1,154.636060612,845.363939388,Viga
2.81640625,64.4921875,85.1171875,1000,2.25390625,85.8203125,85.1171875,1000,80,2.06640625,2368.40050134,1174884852,5951.25198455,12.515627122,189.235463654,1436.813661,185,1,185,815,Viga
3.81640625,94.4921875,55.1171875,1000,3.25390625,55.8203125,55.1171875,1000,80,3.06640625,4269.51199156,939266314.61,9018.3047053,14.1459591225,301.818487851,922.0086576,135.8203,1,0,1000,Cartela
2.19140625,98.2421875,43.8671875,1000,2.37890625,82.0703125,43.8671875,1000,80,3.94140625,2206.46522884,1170207424.55,6051.25852237,9.61596014237,229.458649597,2225.9402337,179.166666667,1,179.166666667,820.833333333,Viga
3.19140625,68.2421875,73.8671875,1000,3.37890625,52.0703125,73.8671875,1000,80,2.94140625,3113.65214866,1096625708.42,6556.87885149,13.4636520512,231.26356332,1042.3033146,133.333333333,1,133.333333333,866.666666667,Viga
2.69140625,53.2421875,58.8671875,1000,2.87890625,67.0703125,58.8671875,1000,80,2.44140625,1608.2037928,1088950264.99,3428.29532372,10.1919961449,157.790855681,1087.4146589,172.794117647,1,172.794117647,827.205882353,Viga
3.69140625,83.2421875,88.8671875,1000,3.87890625,97.0703125,88.8671875,1000,80,3.44140625,5264.85737018,1098347684.54,11817.9693347,20.8421536492,252.606206575,1147.8674462,194.444444444,1,194.444444444,805.555555556,Viga
2.44140625,60.7421875,81.3671875,1000,3.62890625,59.5703125,81.3671875,1000,80,3.69140625,1626.81781353,1123699563.75,4424.3521973,13.3283364714,122.057078692,1144.7271134,153.50877193,1,153.50877193,846.49122807,Viga
3.44140625,90.7421875,51.3671875,1000,2.62890625,89.5703125,51.3671875,1000,80,2.69140625,5014.72331311,1063935341.45,10776.1197336,13.1642968871,380.93362343,2668.9129391,206.140350877,1,206.140350877,793.859649123,Viga
2.94140625,75.7421875,96.3671875,1000,3.12890625,74.5703125,96.3671875,1000,80,2.19140625,3629.2519665,755116112.461,7968.00564134,16.0636717769,225.92916594,825.3699504,154.5703,1,0,1000,Cartela
3.94140625,45.7421875,66.3671875,1000,2.12890625,44.5703125,66.3671875,1000,80,3.19140625,2205.2038422,512944294.074,5016.19888177,10.3636182634,212.783198508,810.5487762,166.666666667,1,166.666666667,833.333333333,Viga
2.03515625,57.9296875,74.8046875,1000,2.22265625,68.0078125,74.8046875,1000,80,2.59765625,1094.03436794,1041371815.69,3257.37020166,9.24275602308,118.366682536,1418.5033605,165.254237288,1,165.254237288,834.745762712,Viga
3.03515625,87.9296875,44.8046875,1000,3.22265625,98.0078125,44.8046875,1000,80,3.59765625,3890.98318892,1144064442.05,8410.23052143,13.2594659009,293.449466065,1891.6992809,211.86440678,1,211.86440678,788.13559322,Viga
2.53515625,72.9296875,89.8046875,1000,2.72265625,83.0078125,89.8046875,1000,80,3.09765625,2203.50243035,1059678191.05,6386.86561574,13.8324772561,159.299190561,1196.1214813,182.291666667,1,182.291666667,817.708333333,Viga
3.53515625,42.9296875,59.8046875,1000,3.72265625,53.0078125,59.8046875,1000,80,2.09765625,1716.63451477,514627389.034,3926.84029179,11.6847371019,146.912549235,873.6808358,166.666666667,1,166.666666667,833.333333333,Viga
2.28515625,95.4296875,52.3046875,1000,3.97265625,75.5078125,52.3046875,1000,80,2.84765625,2329.30933713,1077923871.79,6468.93126865,12.8880172358,180.734498916,1677.8389858,186.440677966,1,186.440677966,813.559322034,Viga
3.28515625,65.4296875,82.3046875,1000,2.97265625,45.5078125,82.3046875,1000,80,3.84765625,3156.81797724,1027320716.49,6635.11191511,13.4431765217,234.826789051,1168.5934033,131.355932203,1,131.355932203,868.644067797,Viga
2.78515625,50.4296875,67.3046875,1000,3.47265625,60.5078125,67.3046875,1000,80,3.34765625,1631.96302242,1017543628.24,3488.46262968,11.8628067329,137.569721834,1247.3350397,162.878787879,1,162.878787879,837.121212121,Viga
3.78515625,80.4296875,97.3046875,1000,2.47265625,90.5078125,97.3046875,1000,80,2.34765625,0,0,12307.1273899,17.5324339116,0,388.7390064,90.5078,0,0,1000,Cartela
2.16015625,84.1796875,78.5546875,1000,3.34765625,49.2578125,78.5546875,1000,80,2.72265625,1298.10757447,724173592.957,4742.55084891,12.065154969,107.591454715,1334.6530998,129.2578,1,0,1000,Cartela
3.16015625,54.1796875,48.5546875,1000,2.34765625,79.2578125,48.5546875,1000,80,3.72265625,2061.88037717,620406312.098,4876.70840591,9.66911506678,213.243959032,1027.3926134,192.857142857,1,192.857142857,807.142857143,Viga
2.66015625,69.1796875,93.5546875,1000,3.84765625,94.2578125,93.5546875,1000,80,3.22265625,2313.46866084,1115919233.23,6552.72987187,17.8847691749,129.354124631,1219.8546623,195.652173913,1,195.652173913,804.347826087,Viga
3.66015625,99.1796875,63.5546875,1000,2.84765625,64.2578125,63.5546875,1000,80,2.22265625,3894.96656919,784600283.906,8478.82649688,14.6277350948,266.27270346,861.6526362,144.2578,1,0,1000,Cartela
2.41015625,46.6796875,41.0546875,1000,2.59765625,86.7578125,41.0546875,1000,80,2.97265625,1130.2063617,722587439.723,2477.74490118,8.39601798258,134.61218926,1108.5046695,200,1,200,800,Viga
3.41015625,76.6796875,71.0546875,1000,3.59765625,56.7578125,71.0546875,1000,80,3.97265625,3974.80332827,1099282463.4,8274.91798094,14.8077661026,268.426938994,1268.1846655,144.06779661,1,144.06779661,855.93220339,Viga
2.91015625,91.6796875,56.0546875,1000,2.09765625,41.7578125,56.0546875,1000,80,3.47265625,2207.26337077,888173393.043,6156.07174142,9.91459790673,222.627623584,1105.6848902,121.7578,1,0,1000,Cartela
3.91015625,61.6796875,86.0546875,1000,3.09765625,71.7578125,86.0546875,1000,80,2.47265625,3843.72072654,912925721.026,8076.04872222,16.2762799572,236.154743999,1051.6509885,179.245283019,1,179.245283019,820.754716981,Viga
2.09765625,86.0546875,95.4296875,1000,2.91015625,58.6328125,95.4296875,1000,80,2.03515625,1429.15115579,726326199.762,4657.48299274,12.88675772,110.900754623,1238.4296915,138.6328,1,0,1000,Cartela
3.09765625,56.0546875,65.4296875,1000,3.91015625,88.6328125,65.4296875,1000,80,3.03515625,2263.78525355,996625201.523,4702.53166402,14.9136389272,151.792950372,1316.5345121,199.152542373,1,199.152542373,800.847457627,Viga
2.59765625,41.0546875,80.4296875,1000,2.41015625,73.6328125,80.4296875,1000,80,3.53515625,1193.14551464,970491654.647,2716.56634672,10.8201935966,110.270255701,961.0859886,177.966101695,1,177.966101695,822.033898305,Viga
3.59765625,71.0546875,50.4296875,1000,3.41015625,43.6328125,50.4296875,1000,80,2.53515625,3343.73637758,760960463.949,8124.71771151,11.3673563695,294.152507311,958.3923999,123.6328,1,0,1000,Cartela
2.34765625,63.5546875,57.9296875,1000,3.16015625,81.1328125,57.9296875,1000,80,2.28515625,1584.4010852,1158152239.39,3799.23600839,11.1231102071,142.442271604,1548.5424351,181.451612903,1,181.451612903,818.548387097,Viga
3.34765625,93.5546875,87.9296875,1000,2.16015625,51.1328125,87.9296875,1000,80,3.28515625,3465.03741865,855082857.356,8133.51231689,14.1781114742,244.393438784,777.5282459,131.1328,1,0,1000,Cartela
2.84765625,78.5546875,42.9296875,1000,3.66015625,66.1328125,42.9296875,1000,80,3.78515625,2910.96647256,1023452496.97,6239.08301082,11.3579084067,256.294237312,1151.1649733,178.571428571,1,178.571428571,821.428571429,Viga
3.84765625,48.5546875,72.9296875,1000,2.66015625,96.1328125,72.9296875,1000,80,2.78515625,2629.96618819,670726945.147,5857.06818676,14.0329069148,187.414211764,1024.562661,205.357142857,1,205.357142857,794.642857143,Viga
2.22265625,52.3046875,91.6796875,1000,3.53515625,47.3828125,91.6796875,1000,80,2.16015625,1214.29101543,1110676503.4,3455.84360887,12.4797360797,97.3010172392,1280.6648553,135.964912281,1,135.964912281,864.035087719,Viga
3.22265625,82.3046875,61.6796875,1000,2.53515625,77.3828125,61.6796875,1000,80,3.16015625,3858.3500495,1184369455.11,8357.95235623,12.624098361,305.633712536,1648.9209854,197.368421053,1,197.368421053,802.631578947,Viga
2.72265625,97.3046875,76.6796875,1000,3.03515625,92.3828125,76.6796875,1000,80,3.66015625,3417.41161481,1129573188.14,9326.08262355,15.4045903105,221.843719692,1100.1189069,191.489361702,1,191.489361702,808.510638298,Viga
3.72265625,67.3046875,46.6796875,1000,2.03515625,62.3828125,46.6796875,1000,80,2.66015625,3258.32129355,501712646.762,8355.1505184,9.82552830334,331.617923531,1072.7088629,62.3828,1,0,1000,Cartela
2.47265625,74.8046875,69.1796875,1000,2.28515625,99.8828125,69.1796875,1000,80,2.41015625,2184.32127922,1085098183.78,5554.48091826,11.5684474459,188.817150221,1205.2880798,192.307692308,1,192.307692308,807.692307692,Viga
3.47265625,44.8046875,99.1796875,1000,3.28515625,69.8828125,99.1796875,1000,80,3.41015625,2210.78406631,836577170.515,4929.60485987,16.3242285848,135.429619527,1057.4216521,173.076923077,1,173.076923077,826.923076923,Viga
2.97265625,59.8046875,54.1796875,1000,2.78515625,54.8828125,54.1796875,1000,80,3.91015625,2152.19170097,929849934.521,4498.94747449,9.9523966373,216.248586085,967.0865164,166.666666667,1,166.666666667,833.333333333,Viga
3.97265625,89.8046875,84.1796875,1000,3.78515625,84.8828125,84.1796875,1000,80,2.91015625,6244.09177166,855206790.457,13334.8923218,20.3169589795,307.333975422,801.7690228,164.8828,1,0,1000,Cartela
2.01953125,49.9609375,78.0859375,1000,2.86328125,83.4765625,78.0859375,1000,80,3.14453125,963.091754424,1062335989.58,2798.04077578,11.3132785026,85.1293242891,1012.5835829,178.571428571,1,178.571428571,821.428571429,Viga
3.01953125,79.9609375,48.0859375,1000,3.86328125,53.4765625,48.0859375,1000,80,2.14453125,2584.43962231,824843665.431,5791.1364287,11.6747483517,221.370049653,792.7842443,133.4766,1,0,1000,Cartela
2.51953125,94.9609375,93.0859375,1000,2.36328125,68.4765625,93.0859375,1000,80,2.64453125,2167.47493073,774508588.875,6794.55373275,13.4097792568,161.633900844,1109.2101945,148.4766,1,0,1000,Cartela
3.51953125,64.9609375,63.0859375,1000,3.36328125,98.4765625,63.0859375,1000,80,3.64453125,3360.92901122,956937470.811,7086.29519966,15.2496451767,220.393915548,1094.2282685,218.75,1,218.75,781.25,Viga
2.26953125,72.4609375,40.5859375,1000,3.11328125,60.9765625,40.5859375,1000,80,3.39453125,1729.60469989,1015250566.07,3894.2795406,8.81905882301,196.121234091,1254.1034986,173.333333333,1,173.333333333,826.666666667,Viga
3.26953125,42.4609375,70.5859375,1000,2.11328125,90.9765625,70.5859375,1000,80,2.39453125,1738.52181838,755089013.965,3752.57016117,10.9577947149,158.656177052,1042.5604051,194.915254237,1,194.915254237,805.084745763,Viga
2.76953125,57.4609375,55.5859375,1000,3.61328125,75.9765625,55.5859375,1000,80,2.89453125,1859.10267485,1163993589.33,3919.90455278,12.0163037248,154.715020311,1184.3621368,185.606060606,1,185.606060606,814.393939394,Viga
3.76953125,87.4609375,85.5859375,1000,2.61328125,45.9765625,85.5859375,1000,80,3.89453125,4378.63895472,949802716.867,9370.99247116,15.4700383792,283.039954225,768.5655829,125.9766,1,0,1000,Cartela
2.14453125,91.2109375,74.3359375,1000,3.73828125,94.7265625,74.3359375,1000,80,3.01953125,1985.29287333,869709020.684,6695.47150254,15.2640666025,130.063168947,1395.5167059,190.68957419,1,190.68957419,809.31042581,Viga
3.14453125,61.2109375,44.3359375,1000,2.73828125,64.7265625,44.3359375,1000,80,2.01953125,2335.08736819,572859061.24,5733.65059348,9.53449637741,244.909356064,904.1897333,180,1,180,820,Viga
2.64453125,46.2109375,89.3359375,1000,3.23828125,49.7265625,89.3359375,1000,80,2.51953125,1388.03000355,1058778634.52,3442.27642478,12.4754495566,111.260920678,1269.0697682,148.305084746,1,148.305084746,851.694915254,Viga
3.64453125,76.2109375,59.3359375,1000,2.23828125,79.7265625,59.3359375,1000,80,3.51953125,4281.16655679,980165394.394,9244.65185317,12.4305524565,344.406780935,1537.1729221,199.152542373,1,199.152542373,800.847457627,Viga
2.39453125,68.7109375,51.8359375,1000,2.48828125,42.2265625,51.8359375,1000,80,3.26953125,1749.54117034,1171504471.77,4059.97808096,8.14679265586,214.75214164,1181.5270232,153.333333333,1,153.333333333,846.666666667,Viga
3.39453125,98.7109375,81.8359375,1000,3.48828125,72.2265625,81.8359375,1000,80,2.26953125,3770.579412,799340411.952,8726.8798429,17.594507676,214.304343233,904.4117673,152.2266,1,0,1000,Cartela
2.89453125,83.7109375,66.8359375,1000,2.98828125,87.2265625,66.8359375,1000,80,2.76953125,3237.12143636,1195570784.05,7809.65938887,13.8295004118,234.073635342,1461.9235313,193.396226415,1,193.396226415,806.603773585,Viga
3.89453125,53.7109375,96.8359375,1000,3.98828125,57.2265625,96.8359375,1000,80,3.76953125,3276.7351488,825871657.216,6974.98897857,18.3896590321,178.183572794,922.2840272,155.660377358,1,155.660377358,844.339622642,Viga
2.08203125,78.0859375,91.2109375,1000,2.05078125,70.3515625,91.2109375,1000,80,3.70703125,0,0,5566.44080573,10.9541504847,0,220.2286766,70.3516,0,0,1000,Cartela
3.08203125,48.0859375,61.2109375,1000,3.05078125,40.3515625,61.2109375,1000,80,2.70703125,1701.83420066,764395296.992,3608.40972009,9.84583255027,172.848176319,934.7354865,151.315789474,1,151.315789474,848.684210526,Viga
2.58203125,63.0859375,76.2109375,1000,2.55078125,55.3515625,76.2109375,1000,80,2.20703125,1861.91069937,1192286199.03,4575.0435343,10.7621056809,173.006171336,1446.9693398,158.333333333,1,158.333333333,841.666666667,Viga
3.58203125,93.0859375,46.2109375,1000,3.55078125,85.3515625,46.2109375,1000,80,3.20703125,5448.23202874,795667003.933,12750.8391918,14.6619351279,371.590242436,2492.885656,208.333333333,1,208.333333333,791.666666667,Viga
2.33203125,40.5859375,68.7109375,1000,3.80078125,62.8515625,68.7109375,1000,80,3.95703125,948.967817389,985886293.013,2217.74400259,11.6681935993,81.3294542393,976.8651751,164.179104478,1,164.179104478,835.820895522,Viga
3.33203125,70.5859375,98.7109375,1000,2.80078125,92.8515625,98.7109375,1000,80,2.95703125,3669.35134932,1181280744.8,8860.84142709,17.0926820723,214.673819696,1172.3286508,194.444444444,1,194.444444444,805.555555556,Viga
2.83203125,85.5859375,53.7109375,1000,3.30078125,77.8515625,53.7109375,1000,80,2.45703125,3188.56674,1310959203.24,7197.20546863,12.658072369,251.899866508,1576.8557757,195.833333333,1,195.833333333,804.166666667,Viga
3.83203125,55.5859375,83.7109375,1000,2.30078125,47.8515625,83.7109375,1000,80,3.45703125,3183.9001195,785080919.781,6994.40152679,12.9361911317,246.123459919,1048.9397917,150,1,150,850,Viga
2.20703125,59.3359375,94.9609375,1000,3.42578125,89.1015625,94.9609375,1000,80,3.58203125,0,0,4553.65247005,15.2067786497,0,250.372676,89.1016,0,0,1000,Cartela
3.20703125,89.3359375,64.9609375,1000,2.42578125,59.1015625,64.9609375,1000,80,2.58203125,3163.17237652,884396249.322,7376.88750175,12.2647226953,257.908185543,928.3089816,139.1016,1,0,1000,Cartela
2.70703125,74.3359375,79.9609375,1000,3.92578125,44.1015625,79.9609375,1000,80,2.08203125,2111.56203902,832435337.404,5092.45240698,13.742623573,153.650576821,898.486539,124.1016,1,0,1000,Cartela
3.70703125,44.3359375,49.9609375,1000,2.92578125,74.1015625,49.9609375,1000,80,3.08203125,1789.34466889,423257445.939,4432.91955438,10.7781879458,166.015352291,991.5667491,189.189189189,1,189.189189189,810.810810811,Viga
2.45703125,96.8359375,57.4609375,1000,2.67578125,51.6015625,57.4609375,1000,80,3.83203125,1509.56833966,710202951.179,5842.64450223,10.507404023,143.667107152,1314.7647926,131.6016,1,0,1000,Cartela
3.45703125,66.8359375,87.4609375,1000,3.67578125,81.6015625,87.4609375,1000,80,2.83203125,3540.94130662,1153284955.19,7667.89661932,17.6937914619,200.123377414,1091.3954521,180,1,180,820,Viga
2.95703125,51.8359375,42.4609375,1000,2.17578125,96.6015625,42.4609375,1000,80,2.33203125,1740.05323641,555812129.372,4311.41110083,8.90999595744,195.292258798,904.4354941,210.144927536,1,210.144927536,789.855072464,Viga
3.95703125,81.8359375,72.4609375,1000,3.17578125,66.6015625,72.4609375,1000,80,3.33203125,5519.56658938,933574355.407,11962.5535821,16.0928188484,342.983205204,1495.289698,195.454545455,1,195.454545455,804.545454545,Viga
2.05078125,94.0234375,65.8984375,1000,3.20703125,45.0390625,65.8984375,1000,80,2.98828125,977.452864551,655422693.894,4270.54055245,10.6048037185,92.1707643536,1251.2071749,125.0391,1,0,1000,Cartela
3.05078125,64.0234375,95.8984375,1000,2.20703125,75.0390625,95.8984375,1000,80,3.98828125,2737.2616706,1159512641.11,6839.7564611,13.6776900804,200.126019416,1028.1536222,173.469387755,1,173.469387755,826.530612245,Viga
2.55078125,49.0234375,50.8984375,1000,3.70703125,90.0390625,50.8984375,1000,80,3.48828125,1349.37699675,983667697.966,2790.95969836,11.9013099935,113.380543611,1269.2829537,197.76119403,1,197.76119403,802.23880597,Viga
3.55078125,79.0234375,80.8984375,1000,2.70703125,60.0390625,80.8984375,1000,80,2.48828125,4083.84144304,836412765.168,8667.67636115,14.5828799917,280.043547322,907.601523,140.0391,1,0,1000,Cartela
2.30078125,56.5234375,88.3984375,1000,2.95703125,97.5390625,88.3984375,1000,80,2.73828125,1457.81648525,1119318140.06,4087.96832408,13.7788510177,105.801019502,1085.6408327,193.87755102,1,193.87755102,806.12244898,Viga
3.30078125,86.5234375,58.3984375,1000,3.95703125,67.5390625,58.3984375,1000,80,3.73828125,4305.28491985,1210095055.66,9220.25460889,14.8820046596,289.294689683,1872.5115098,191.666666667,1,191.666666667,808.333333333,Viga
2.80078125,71.5234375,73.3984375,1000,2.45703125,52.5390625,73.3984375,1000,80,3.23828125,2550.66214474,1247330367.62,5776.41352427,11.1685226345,228.379547431,1248.5671575,133.333333333,1,133.333333333,866.666666667,Viga
3.80078125,41.5234375,43.3984375,1000,3.45703125,82.5390625,43.3984375,1000,80,2.23828125,1532.00280937,387874541.625,3981.86983328,11.2726063879,135.904932422,928.7553353,162.5391,1,0,1000,Cartela
2.17578125,45.2734375,62.1484375,1000,2.33203125,56.2890625,62.1484375,1000,80,2.86328125,937.005770789,904251785.672,2193.27905668,7.98829891028,117.297284605,762.9143376,154.929577465,1,154.929577465,845.070422535,Viga
3.17578125,75.2734375,92.1484375,1000,3.33203125,86.2890625,92.1484375,1000,80,3.86328125,3511.31431741,1203183013.44,8710.29129153,17.5271162263,200.336111889,1058.006265,186.170212766,1,186.170212766,813.829787234,Viga
2.67578125,90.2734375,47.1484375,1000,2.83203125,71.2890625,47.1484375,1000,80,3.36328125,3046.42916723,1290991496.44,7023.14421725,10.8722635853,280.201923299,1941.9472383,190.476190476,1,190.476190476,809.523809524,Viga
3.67578125,60.2734375,77.1484375,1000,3.83203125,41.2890625,77.1484375,1000,80,2.36328125,3194.25948727,801847822.34,6751.7909887,14.4514182835,221.034325117,1133.7658286,170.634920635,1,170.634920635,829.365079365,Viga
2.42578125,82.7734375,99.6484375,1000,3.58203125,78.7890625,99.6484375,1000,80,2.61328125,2686.06710681,751627647.637,7256.5711423,16.7573181978,160.292182502,968.5739745,158.7891,1,0,1000,Cartela
3.42578125,52.7734375,69.6484375,1000,2.58203125,48.7890625,69.6484375,1000,80,3.61328125,2353.60726402,864287014.805,5000.69423818,11.2128018314,209.903581585,1179.2059903,152.985074627,1,152.985074627,847.014925373,Viga
2.92578125,67.7734375,84.6484375,1000,3.08203125,63.7890625,84.6484375,1000,80,3.11328125,2624.83485192,1066489066.16,6209.1572008,14.0074209605,187.388874749,1070.6694044,157.407407407,1,157.407407407,842.592592593,Viga
3.92578125,97.7734375,54.6484375,1000,2.08203125,93.7890625,54.6484375,1000,80,2.11328125,5178.75740604,1525595397.99,11514.0950698,13.835259068,374.31589684,1055.5442183,5.97659444563,1,0,1000,Cartela
2.11328125,65.8984375,45.2734375,1000,3.89453125,50.6640625,45.2734375,1000,80,2.42578125,1312.1191561,998950137.94,3096.21554321,9.15744544774,143.284408691,1007.7178628,166.666666667,1,166.666666667,833.333333333,Viga
3.11328125,95.8984375,75.2734375,1000,2.89453125,80.6640625,75.2734375,1000,80,3.42578125,3723.89564833,851869878.074,9884.9186731,15.2867556803,243.602745162,913.7891687,160.6641,1,0,1000,Cartela
2.61328125,80.8984375,60.2734375,1000,3.39453125,95.6640625,60.2734375,1000,80,3.92578125,2589.7750111,1127864188.52,6353.95239081,13.9337194988,185.863868676,1526.1822254,203.703703704,1,203.703703704,796.296296296,Viga
3.61328125,50.8984375,90.2734375,1000,2.39453125,65.6640625,90.2734375,1000,80,2.92578125,2662.86121791,917553727.625,5592.81094347,13.6623413699,194.905188343,877.558853,171.296296296,1,171.296296296,828.703703704,Viga
2.36328125,88.3984375,82.7734375,1000,2.14453125,88.1640625,82.7734375,1000,80,2.17578125,2424.39861536,741424719.083,6838.81282728,12.0558433482,201.097388655,1167.1785014,168.1641,1,0,1000,Cartela
3.36328125,58.3984375,52.7734375,1000,3.14453125,58.1640625,52.7734375,1000,80,3.17578125,2478.71121112,659004060.894,5738.53852373,10.9898598089,225.545298505,947.2607947,178.082191781,1,178.082191781,821.917808219,Viga
2.86328125,43.3984375,97.7734375,1000,2.64453125,43.1640625,97.7734375,1000,80,3.67578125,1544.4807582,999252434.728,3753.61454704,12.2245810705,126.34222386,814.4220496,140.350877193,1,140.350877193,859.649122807,Viga
3.86328125,73.3984375,67.7734375,1000,3.64453125,73.1640625,67.7734375,1000,80,2.67578125,4507.90451882,960622796.632,9646.18008883,16.0366386944,281.100335595,1233.7634545,192.98245614,1,192.98245614,807.01754386,Viga
2.23828125,77.1484375,49.0234375,1000,2.51953125,69.4140625,49.0234375,1000,80,2.30078125,1753.31085083,1156519703.41,4396.85711272,8.97790346001,195.291791523,1700.7822734,178.03030303,1,178.03030303,821.96969697,Viga
3.23828125,47.1484375,79.0234375,1000,3.51953125,99.4140625,79.0234375,1000,80,3.30078125,2078.72614515,892110459.632,4377.25550267,15.9537733925,130.296832856,986.5438566,202.830188679,1,202.830188679,797.169811321,Viga
2.73828125,62.1484375,64.0234375,1000,2.01953125,84.4140625,64.0234375,1000,80,3.80078125,2068.34965377,1119392345.7,4566.23912541,10.174234184,203.292907982,1405.1742883,182.203389831,1,182.203389831,817.796610169,Viga
3.73828125,92.1484375,94.0234375,1000,3.01953125,54.4140625,94.0234375,1000,80,2.80078125,4418.60988863,861036441.558,9402.19207124,17.6130120093,250.871905743,826.7156461,134.4141,1,0,1000,Cartela
2.48828125,54.6484375,71.5234375,1000,3.26953125,76.9140625,71.5234375,1000,80,2.05078125,1517.57789749,1189373795.37,3581.33653926,12.2517651405,123.866061755,1480.6741201,177.966101695,1,177.966101695,822.033898305,Viga
3.48828125,84.6484375,41.5234375,1000,2.26953125,46.9140625,41.5234375,1000,80,3.05078125,3215.6978025,839005202.432,7281.86258322,9.78306095524,328.700579216,1948.8350121,126.9141,1,0,1000,Cartela
2.98828125,99.6484375,86.5234375,1000,3.76953125,61.9140625,86.5234375,1000,80,3.55078125,2699.99273767,784959808.318,8323.89212038,17.243877898,156.576887962,1260.8160762,141.9141,1,0,1000,Cartela
3.98828125,69.6484375,56.5234375,1000,2.76953125,91.9140625,56.5234375,1000,80,2.55078125,4254.85374413,662473417.44,10286.4490874,13.8705405137,306.754718024,1209.8898466,211.86440678,1,211.86440678,788.13559322,Viga
2.01171875,69.8828125,90.0390625,1000,3.30859375,56.9921875,90.0390625,1000,80,3.94921875,1349.47662704,1115873698.22,4423.20472186,12.7318729647,105.991995897,1327.7413962,146.226415094,1,146.226415094,853.773584906,Viga
3.01171875,99.8828125,60.0390625,1000,2.30859375,86.9921875,60.0390625,1000,80,2.94921875,3660.08287897,885925518.256,9504.27399727,12.7441167821,287.197845214,1146.5419717,166.9922,1,0,1000,Cartela
